Date, AvgTemperature, Precipitation, Snowfall, SnowDepth
1894-09-22,61.5,0,0, M
1894-09-23,64,0,0, M
1894-09-24,67,0,0, M
1894-09-25,53,0,0, M
1894-09-26,48,0.05,0, M
1894-09-27,53,0.05,0, M
1894-09-28,59,0.85,0, M
1894-09-29,64,0.1,0, M
1894-09-30,68, M,0, M
1894-10-01,64.5,0,0, M
1894-10-02,62.5,0,0, M
1894-10-03,62,0.12,0, M
1894-10-04,63.5,0.02,0, M
1894-10-05,58,0,0, M
1894-10-06,51.5,0,0, M
1894-10-07,51,0,0, M
1894-10-08,52.5,0,0, M
1894-10-09,48,1.1,0, M
1894-10-10,51,0.38,0, M
1894-10-11,51,0,0, M
1894-10-12,47.5,0,0, M
1894-10-13,53.5, T,0, M
1894-10-14,48.5,0,0, M
1894-10-15,42.5,0,0, M
1894-10-16,51,0,0, M
1894-10-17,64.5,0,0, M
1894-10-18,52,0,0, M
1894-10-19,55.5,0,0, M
1894-10-20,62,0,0, M
1894-10-21,63,0,0, M
1894-10-22,62,0,0, M
1894-10-23,60.5,0,0, M
1894-10-24,60.5, T,0, M
1894-10-25,52,0,0, M
1894-10-26,50.5,0,0, M
1894-10-27,50,0.06,0, M
1894-10-28, M,0,0, M
1894-10-29,55,0,0, M
1894-10-30,54.5,0.5,0, M
1894-10-31,51,0.18,0, M
1894-11-01,47.5,0,0, M
1894-11-02,50,0,0, M
1894-11-03,56,0.5,0, M
1894-11-04,45,0,0, M
1894-11-05,44,0,0, M
1894-11-06,38, T, T, M
1894-11-07,33.5, T, T, M
1894-11-08,44,0,0, M
1894-11-09,42.5,0.04,0, M
1894-11-10,35.5,0,0, M
1894-11-11,30, T, T, M
1894-11-12,27,0,0, M
1894-11-13,36.5,0,0, M
1894-11-14,40.5,0,0, M
1894-11-15,38.5,0,0, M
1894-11-16,49,0,0, M
1894-11-17,52.5, T,0, M
1894-11-18,46.5,0,0, M
1894-11-19,38.5,0,0, M
1894-11-20,29.5,0,0, M
1894-11-21,46.5,0,0, M
1894-11-22,44.5,0,0, M
1894-11-23,52,0.01,0, M
1894-11-24,39.5,0,0, M
1894-11-25,33,0,0, M
1894-11-26,29.5,0,0, M
1894-11-27,47.5,0,0, M
1894-11-28,30,0,0, M
1894-11-29,22,0,0, M
1894-11-30,34,0.03,0, M
1894-12-01,48,0,0, M
1894-12-02,50,0.01,0, M
1894-12-03,31.5,0,0, M
1894-12-04,42,0,0, M
1894-12-05,32,0,0, M
1894-12-06,34.5,0,0, M
1894-12-07,38,0,0, M
1894-12-08,45,0.62,0, M
1894-12-09,44,0,0, M
1894-12-10,32.5,0.43,0, M
1894-12-11,38.5,0.3,0, M
1894-12-12,50,0.32,0, M
1894-12-13,39.5,0,0, M
1894-12-14,38,0,0, M
1894-12-15,42,0,0, M
1894-12-16,45.5,0.04,0, M
1894-12-17, M,0,0, M
1894-12-18, M,0,0, M
1894-12-19,35.5,0,0, M
1894-12-20,34.5,0,0, M
1894-12-21,38.5,0,0, M
1894-12-22,48, T,0, M
1894-12-23,35.5,0,0, M
1894-12-24,41,0,0, M
1894-12-25, M,0,0, M
1894-12-26, M,0.73,7, M
1894-12-27,23,0,0, M
1894-12-28,12.5,0,0, M
1894-12-29,5,0,0, M
1894-12-30,14,0,0, M
1894-12-31,23.5, T, T, M
1895-01-01,14,0,0, M
1895-01-02,19.5,0.01,1, M
1895-01-03,20,0,0, M
1895-01-04,21.5,0,0, M
1895-01-05,13, T,0, M
1895-01-06,32.5, T,0, M
1895-01-07,43,0,0, M
1895-01-08, M,0.5,0, M
1895-01-09, M,0.71,11, M
1895-01-10,27,1.26,0, M
1895-01-11,35.5,0,0, M
1895-01-12, M,0.3,5, M
1895-01-13, M,0,0, M
1895-01-14,14.5,0,0, M
1895-01-15,23.5,0.13,0, M
1895-01-16,35,0.15,0, M
1895-01-17,28,0,0, M
1895-01-18,29.5,0,0, M
1895-01-19,39.5,0,0, M
1895-01-20,28,0,0, M
1895-01-21,40,0.22,0, M
1895-01-22,32.5,0,0, M
1895-01-23,30.5,0,0, M
1895-01-24,22.5,0,0, M
1895-01-25,20.5,0.58,2, M
1895-01-26,30,0,0, M
1895-01-27,28,0,0, M
1895-01-28,28,0.54,6, M
1895-01-29,25,0,0, M
1895-01-30,27,0,0, M
1895-01-31,22,0,0, M
1895-02-01,21.5,0,0, M
1895-02-02,22.5,0.22,3, M
1895-02-03,10,0,0, M
1895-02-04,21.5,0,0, M
1895-02-05,10.5,0,0, M
1895-02-06,2,0.28,2, M
1895-02-07,1,0.4,3, M
1895-02-08,-2,0,0, M
1895-02-09,7,0,0, M
1895-02-10,14.5,0,0, M
1895-02-11,12,0,0, M
1895-02-12,18,0.14,2, M
1895-02-13,14.5,0,0, M
1895-02-14,12,0,0, M
1895-02-15,18,0,0, M
1895-02-16,25,0.02,1, M
1895-02-17,21.5,0,0, M
1895-02-18,27,0,0, M
1895-02-19,34.5,0,0, M
1895-02-20,26.5,0,0, M
1895-02-21,33.5,0,0, M
1895-02-22,29.5,0,0, M
1895-02-23,25.5,0,0, M
1895-02-24,25.5,0,0, M
1895-02-25,40.5,0,0, M
1895-02-26,40.5,0,0, M
1895-02-27,38.5,0,0, M
1895-02-28,48.5,0,0, M
1895-03-01,53,0.4,0, M
1895-03-02,34,0.3,1, M
1895-03-03,37.5,0,0, M
1895-03-04,41,0.02,0, M
1895-03-05,27.5,0,0, M
1895-03-06,38,0,0, M
1895-03-07,44,0.16,0, M
1895-03-08,39.5,0,0, M
1895-03-09,33.5, T, T, M
1895-03-10,45,0,0, M
1895-03-11,35,0.14, T, M
1895-03-12,45.5,0,0, M
1895-03-13,41.5,0.41,0, M
1895-03-14,43,0,0, M
1895-03-15,35.5,0.34,0, M
1895-03-16,33,0.04,0, M
1895-03-17,27,0,0, M
1895-03-18,38, T, T, M
1895-03-19, M,0,0, M
1895-03-20, M,0.2,2, M
1895-03-21,31.5,0,0, M
1895-03-22,30.5,0,0, M
1895-03-23,33,0,0, M
1895-03-24,45,0.03, T, M
1895-03-25,48.5,0.04,0, M
1895-03-26,40.5,0,0, M
1895-03-27,45.5,0,0, M
1895-03-28,48.5,0,0, M
1895-03-29,47,0,0, M
1895-03-30,58,0,0, M
1895-03-31,44,0,0, M
1895-04-01,56,0.03,0, M
1895-04-02, M,0.24,0, M
1895-04-03, M,0.34,0, M
1895-04-04,38.5,0,0, M
1895-04-05,46.5,0,0, M
1895-04-06,55.5,0,0, M
1895-04-07,55,1,0, M
1895-04-08,58.5,0.63,0, M
1895-04-09,52.5,0,0, M
1895-04-10,55,0,0, M
1895-04-11,42,0,0, M
1895-04-12,45.5,0,0, M
1895-04-13,54,0.03,0, M
1895-04-14,39,0.35,0, M
1895-04-15,43,0,0, M
1895-04-16,45,0,0, M
1895-04-17,41,0,0, M
1895-04-18,44.5,0,0, M
1895-04-19,48,0,0, M
1895-04-20,56.5,0,0, M
1895-04-21,56,0,0, M
1895-04-22,55, T,0, M
1895-04-23,54.5,0,0, M
1895-04-24,56.5,0,0, M
1895-04-25,63.5,0,0, M
1895-04-26,67,0,0, M
1895-04-27, M,0.38,0, M
1895-04-28, M,0.04,0, M
1895-04-29,46,0.75,0, M
1895-04-30,54,0.09,0, M
1895-05-01,53,0.12,0, M
1895-05-02,51.5,0.02,0, M
1895-05-03,61.5,0.01,0, M
1895-05-04,67,0,0, M
1895-05-05,69,0,0, M
1895-05-06,68,0,0, M
1895-05-07,68,0.02,0, M
1895-05-08,68,0.01,0, M
1895-05-09,69,0,0, M
1895-05-10,67.5,0,0, M
1895-05-11,69.5,0.21,0, M
1895-05-12,50,0,0, M
1895-05-13,47.5,0,0, M
1895-05-14,43,0.08, T, M
1895-05-15,47,0.25,0, M
1895-05-16,43,0.3,0, M
1895-05-17,44.5,0.5,0, M
1895-05-18,53.5,0,0, M
1895-05-19,57,0.2,0, M
1895-05-20, M,0.06,0, M
1895-05-21, M,0.8,0, M
1895-05-22,48,0,0, M
1895-05-23,54.5,0,0, M
1895-05-24,58,0,0, M
1895-05-25,57.5,0.15,0, M
1895-05-26,67,0.17,0, M
1895-05-27,59.5,0.17,0, M
1895-05-28,58,0,0, M
1895-05-29,69.5,0,0, M
1895-05-30,74,0,0, M
1895-05-31,77,0,0, M
1895-06-01,77,0,0, M
1895-06-02,77,0,0, M
1895-06-03,77,0,0, M
1895-06-04,78,0,0, M
1895-06-05,73.5,0.47,0, M
1895-06-06,65,0,0, M
1895-06-07,58.5,0,0, M
1895-06-08,61.5,0,0, M
1895-06-09,60,0,0, M
1895-06-10,60.5,0,0, M
1895-06-11,64,0.04,0, M
1895-06-12,71,0.03,0, M
1895-06-13,73.5,0.13,0, M
1895-06-14,70.5,0,0, M
1895-06-15,72,0.03,0, M
1895-06-16,70.5,0,0, M
1895-06-17,64.5,0,0, M
1895-06-18,65,0,0, M
1895-06-19,70.5,0,0, M
1895-06-20,73.5,0,0, M
1895-06-21,76.5,0.32,0, M
1895-06-22,77.5,0,0, M
1895-06-23,72,0.04,0, M
1895-06-24,71,0.33,0, M
1895-06-25,70.5,0.24,0, M
1895-06-26,77.5,0.03,0, M
1895-06-27,70.5,0.07,0, M
1895-06-28,71,0,0, M
1895-06-29,71,0.42,0, M
1895-06-30,79.5,0.83,0, M
1895-07-01,65.5,0.2,0, M
1895-07-02,61.5,0,0, M
1895-07-03,64,0,0, M
1895-07-04,61,0,0, M
1895-07-05, M,0.2,0, M
1895-07-06, M,0,0, M
1895-07-07,74.5,0.05,0, M
1895-07-08,72.5,0.11,0, M
1895-07-09,74,0,0, M
1895-07-10,64,0,0, M
1895-07-11,61,0.02,0, M
1895-07-12,64,0,0, M
1895-07-13,67.5,0,0, M
1895-07-14,67.5,0,0, M
1895-07-15,66,0.27,0, M
1895-07-16,72.5,0,0, M
1895-07-17,75.5,0,0, M
1895-07-18,77,0,0, M
1895-07-19,76,0,0, M
1895-07-20,79.5, T,0, M
1895-07-21,79,1,0, M
1895-07-22,73,0.58,0, M
1895-07-23,75,1.23,0, M
1895-07-24,59.5,0.6,0, M
1895-07-25,65,0.14,0, M
1895-07-26,64.5, T,0, M
1895-07-27,69,0.33,0, M
1895-07-28,63.5,0,0, M
1895-07-29,62.5,0,0, M
1895-07-30,68,0.28,0, M
1895-07-31,62,0,0, M
1895-08-01,62,0,0, M
1895-08-02,64,0,0, M
1895-08-03,67.5,0,0, M
1895-08-04,72, T,0, M
1895-08-05,73,0,0, M
1895-08-06,79,0.2,0, M
1895-08-07,77,0,0, M
1895-08-08,72.5,0,0, M
1895-08-09,73.5,0.42,0, M
1895-08-10,76,0,0, M
1895-08-11,79, T,0, M
1895-08-12,80,0.02,0, M
1895-08-13,82,0,0, M
1895-08-14,74.5, T,0, M
1895-08-15,75.5,0,0, M
1895-08-16,77,0,0, M
1895-08-17,74,0,0, M
1895-08-18,74, M, M, M
1895-08-19,73,0,0, M
1895-08-20,64.5, M,0, M
1895-08-21,63.5,0,0, M
1895-08-22,66,0,0, M
1895-08-23,72,0,0, M
1895-08-24,77,0,0, M
1895-08-25,67.5, M, M, M
1895-08-26,71, M, M, M
1895-08-27,75.5,0.03,0, M
1895-08-28,76,0.5,0, M
1895-08-29,73.5,0.02,0, M
1895-08-30,77.5,0.21,0, M
1895-08-31,75,0.03,0, M
1895-09-01,64.5,0,0, M
1895-09-02,60.5,0,0, M
1895-09-03,65.5,0,0, M
1895-09-04,65.5,0,0, M
1895-09-05,69,0,0, M
1895-09-06,71.5,0,0, M
1895-09-07,72,0.02,0, M
1895-09-08,72,0.08,0, M
1895-09-09,68.5,0,0, M
1895-09-10,74.5,0.01,0, M
1895-09-11,75.5,0,0, M
1895-09-12,72,0,0, M
1895-09-13,76.5,0,0, M
1895-09-14,63.5,0,0, M
1895-09-15,58,0,0, M
1895-09-16,68,0.06,0, M
1895-09-17,71.5, M, M, M
1895-09-18,76,0,0, M
1895-09-19,83.5,0.02,0, M
1895-09-20,81,0,0, M
1895-09-21,78,0,0, M
1895-09-22,75,0,0, M
1895-09-23,75,0,0, M
1895-09-24,75.5,0,0, M
1895-09-25,75,0,0, M
1895-09-26,74,0.01,0, M
1895-09-27,74,0,0, M
1895-09-28,56,0,0, M
1895-09-29,53,0,0, M
1895-09-30,46.5,0,0, M
1895-10-01,46,0,0, M
1895-10-02,46.5,0,0, M
1895-10-03,49,0,0, M
1895-10-04,52,0,0, M
1895-10-05,57.5,0,0, M
1895-10-06,63,0,0, M
1895-10-07, M,0.06,0, M
1895-10-08, M,0.1,0, M
1895-10-09, M,0, T, M
1895-10-10,37.5,0,0, M
1895-10-11,47.5,0,0, M
1895-10-12,50,0.24,0, M
1895-10-13,54.5,0,0, M
1895-10-14,56,0,0, M
1895-10-15,52.5,0,0, M
1895-10-16,50.5,0,0, M
1895-10-17,51,0,0, M
1895-10-18,44.5,0,0, M
1895-10-19,58,0,0, M
1895-10-20,41,0,0, M
1895-10-21,43.5,0,0, M
1895-10-22,49,0,0, M
1895-10-23,51.5,0,0, M
1895-10-24,41.5,0,0, M
1895-10-25,53,0,0, M
1895-10-26,51,0,0, M
1895-10-27,54.5,0,0, M
1895-10-28,51.5,0,0, M
1895-10-29,39.5,0,0, M
1895-10-30,34,0,0, M
1895-10-31,32,0.7,0.3, M
1895-11-01,42,0,0, M
1895-11-02,35,0.05,0.3, M
1895-11-03,40.5,0,0, M
1895-11-04,43.5,0,0, M
1895-11-05,44.5,0,0, M
1895-11-06,52.5,0,0, M
1895-11-07,60.5, T,0, M
1895-11-08,65,0.1,0, M
1895-11-09, M,0.15,0, M
1895-11-10, M,0.28, T, M
1895-11-11,33,0,0, M
1895-11-12,35.5,0,0, M
1895-11-13,35,0,0, M
1895-11-14,39,0,0, M
1895-11-15,48,0.45,0, M
1895-11-16,43,0,0, M
1895-11-17,45.5,0.01,0, M
1895-11-18,45,0,0, M
1895-11-19,49.5,0.1,0, M
1895-11-20,26.5, T, T, M
1895-11-21,29,0,0, M
1895-11-22,36.5,0,0, M
1895-11-23,48.5,0,0, M
1895-11-24,51,0.01,0, M
1895-11-25,42.5,0.02,0, M
1895-11-26,57,0.25,0, M
1895-11-27,35,0,0, M
1895-11-28,33,0,0, M
1895-11-29,34,0,0, M
1895-11-30,41.5,0,0, M
1895-12-01,34.5,0,0, M
1895-12-02, M,0.15,0, M
1895-12-03, M,0,0, M
1895-12-04,17,0,0, M
1895-12-05,21.5, T, T, M
1895-12-06,20.5,0,0, M
1895-12-07,36,0,0, M
1895-12-08,40,0.2,0, M
1895-12-09,29,0,0, M
1895-12-10,26,0,0, M
1895-12-11,19.5,0.12,1, M
1895-12-12,24, T, T, M
1895-12-13,17,0,0, M
1895-12-14,15.5,0,0, M
1895-12-15,30.5,0,0, M
1895-12-16,30.5,0,0, M
1895-12-17,28,0,0, M
1895-12-18,36.5,0,0, M
1895-12-19,48,0,0, M
1895-12-20,54,0.01,0, M
1895-12-21,53,1.3,0, M
1895-12-22,41.5,0,0, M
1895-12-23,49.5,0,0, M
1895-12-24,52.5,0,0, M
1895-12-25,52.5,0,0, M
1895-12-26, M,0.28,0, M
1895-12-27, M,0,0, M
1895-12-28,30.5,0.1,1, M
1895-12-29,29,0,0, M
1895-12-30,27.5,0.6,0, M
1895-12-31,30,0,0, M
1896-01-01,28,0,0, M
1896-01-02,31,0,0, M
1896-01-03, M, T, T, M
1896-01-04, M,0,0, M
1896-01-05,8.5,0,0, M
1896-01-06,10.5, T, T, M
1896-01-07,25,0,0, M
1896-01-08,30,0,0, M
1896-01-09,35,0,0, M
1896-01-10,30,0,0, M
1896-01-11,29.5,0,0, M
1896-01-12,37,0,0, M
1896-01-13,35,0,0, M
1896-01-14,27.5,0,0, M
1896-01-15,22,0,0, M
1896-01-16,25,0,0, M
1896-01-17,36,0,0, M
1896-01-18,37,0,0, M
1896-01-19,37,0.09,0, M
1896-01-20,32.5,0,0, M
1896-01-21,35,0,0, M
1896-01-22,35,0.6,0, M
1896-01-23,31.5,1,0, M
1896-01-24,41,0.06,0, M
1896-01-25,41,0,0, M
1896-01-26,39.5,0,0, M
1896-01-27,34,0,0, M
1896-01-28,30,0,0, M
1896-01-29,39.5,0,0, M
1896-01-30,42,0,0, M
1896-01-31,37, T,0, M
1896-02-01,49.5,0.2,0, M
1896-02-02,49,0.72,0, M
1896-02-03,35.5,0.02,0, M
1896-02-04,42,0,0, M
1896-02-05,38,0.44,0, M
1896-02-06,38.5,0.4,0, M
1896-02-07,39,0,0, M
1896-02-08,31.5,0.38,0, M
1896-02-09,31,0,0, M
1896-02-10,32.5,0,0, M
1896-02-11,27.5,0,0, M
1896-02-12,36,0,0, M
1896-02-13,43,0.84,0, M
1896-02-14,34.5,0,0, M
1896-02-15, M,0,0, M
1896-02-16, M,0,0, M
1896-02-17,13.5,0,0, M
1896-02-18,16.5,0,0, M
1896-02-19, M, T, T, M
1896-02-20, M,0,0, M
1896-02-21, M,0,0, M
1896-02-22,22.5,0,0, M
1896-02-23,45,0,0, M
1896-02-24, M,0,0, M
1896-02-25, M,0,0, M
1896-02-26,37,0,0, M
1896-02-27,40.5,0,0, M
1896-02-28,42.5,0.3,0, M
1896-02-29,45.5,0.1,0, M
1896-03-01,43.5,0,0, M
1896-03-02,32.5,0,0, M
1896-03-03,34,0,0, M
1896-03-04,31.5,0,0, M
1896-03-05,36.5,0,0, M
1896-03-06,43,0.01,0, M
1896-03-07,50.5, T,0, M
1896-03-08,38,0,0, M
1896-03-09,36.5,0,0, M
1896-03-10,46.5,0,0, M
1896-03-11,28.5,0.5,7, M
1896-03-12,20.5,0,0, M
1896-03-13,16.5,0,0, M
1896-03-14,20,0,0, M
1896-03-15,28.5,0.19,2, M
1896-03-16,32.5,0.72, T, M
1896-03-17,28,0,0, M
1896-03-18,31.5,0,0, M
1896-03-19,39,0.8,0, M
1896-03-20,29.5,0,0, M
1896-03-21,32.5,0,0, M
1896-03-22,48,0,0, M
1896-03-23,29.5,0.3,2, M
1896-03-24,20.5,0,0, M
1896-03-25,30.5,0,0, M
1896-03-26,47.5,0.03,0, M
1896-03-27,35,0,0, M
1896-03-28,38.5,0,0, M
1896-03-29,55,0.95,0, M
1896-03-30,59.5,0.15,0, M
1896-03-31,50,0.05,0, M
1896-04-01,48.5,0.29,0, M
1896-04-02,43.5,0,0, M
1896-04-03,32, T, T, M
1896-04-04,36.5,0,0, M
1896-04-05,45,0,0, M
1896-04-06,45,0.03,0, M
1896-04-07,37.5,0,0, M
1896-04-08,35,0,0, M
1896-04-09,32.5,0.15, T, M
1896-04-10,38.5,0,0, M
1896-04-11,47,0.14,0, M
1896-04-12,57,0,0, M
1896-04-13,65.5,0,0, M
1896-04-14,69,0,0, M
1896-04-15,68.5,0,0, M
1896-04-16,69.5,0,0, M
1896-04-17,72,0,0, M
1896-04-18,73,0,0, M
1896-04-19,72.5,0,0, M
1896-04-20,70.5,0,0, M
1896-04-21,71,0,0, M
1896-04-22,59,0,0, M
1896-04-23,55,0,0, M
1896-04-24,62.5,0.54,0, M
1896-04-25,52,0,0, M
1896-04-26,59.5,0,0, M
1896-04-27,53.5,0.02,0, M
1896-04-28,59.5,0,0, M
1896-04-29,65,0,0, M
1896-04-30,57,0.02,0, M
1896-05-01,57.5,0.1,0, M
1896-05-02,61.5,0.08,0, M
1896-05-03,60.5,0.18,0, M
1896-05-04,63,0,0, M
1896-05-05,66,0,0, M
1896-05-06,62.5,0,0, M
1896-05-07,57,0,0, M
1896-05-08,61.5, T,0, M
1896-05-09,73,0,0, M
1896-05-10,74,0,0, M
1896-05-11,74.5,0,0, M
1896-05-12,75.5,0.05,0, M
1896-05-13,70.5,0.27,0, M
1896-05-14,70.5,0,0, M
1896-05-15,73,0,0, M
1896-05-16,69,0,0, M
1896-05-17,76.5,0,0, M
1896-05-18,72.5,0.01,0, M
1896-05-19,71.5,0.1,0, M
1896-05-20,57,0.15,0, M
1896-05-21,66,0.55,0, M
1896-05-22,70,0.01,0, M
1896-05-23,65.5,0.31,0, M
1896-05-24,61.5, T,0, M
1896-05-25,65,0.01,0, M
1896-05-26,74.5,0.15,0, M
1896-05-27,65.5,0,0, M
1896-05-28,73,0.02,0, M
1896-05-29,62.5,0,0, M
1896-05-30,61.5,0,0, M
1896-05-31,73,0,0, M
1896-06-01,67,0,0, M
1896-06-02,62.5,0,0, M
1896-06-03,60,0.14,0, M
1896-06-04,65.5,0.28,0, M
1896-06-05,70.5,0,0, M
1896-06-06,71.5,1.12,0, M
1896-06-07,72.5,0.15,0, M
1896-06-08,72.5,0.26,0, M
1896-06-09,67,0.18,0, M
1896-06-10,65.5,0,0, M
1896-06-11,63,0,0, M
1896-06-12,64,0,0, M
1896-06-13,63,0.2,0, M
1896-06-14,62,0.06,0, M
1896-06-15,66,0,0, M
1896-06-16,69.5,1,0, M
1896-06-17,67.5,0.8,0, M
1896-06-18,68,0,0, M
1896-06-19,69.5,0.35,0, M
1896-06-20,71.5,0,0, M
1896-06-21,73.5,0.14,0, M
