Date, AvgTemperature, Precipitation, Snowfall, SnowDepth
1898-03-23,57.5, T,0, M
1898-03-24,43,0.72,0, M
1898-03-25,45.5,0,0, M
1898-03-26,43.5,0,0, M
1898-03-27,51.5,0,0, M
1898-03-28,57.5,0.1,0, M
1898-03-29,54,0.8,0, M
1898-03-30,42.5,0.34,0, M
1898-03-31,36,0,0, M
1898-04-01,38.5,0,0, M
1898-04-02,36,0,0, M
1898-04-03,35,0, T, M
1898-04-04,35,0.02, T, M
1898-04-05,29.5,0.44,2, M
1898-04-06,28,0,0, M
1898-04-07,33,0,0, M
1898-04-08,42,0,0, M
1898-04-09,45.5,0.16,0, M
1898-04-10,47,0,0, M
1898-04-11,47.5,0.33,0, M
1898-04-12,50,0,0, M
1898-04-13,47.5,0,0, M
1898-04-14,42,0.8,0, M
1898-04-15,42,0.5,0, M
1898-04-16,52,0,0, M
1898-04-17,60,0,0, M
1898-04-18,64,0,0, M
1898-04-19,59,0.01,0, M
1898-04-20,49,0,0, M
1898-04-21,43,0,0, M
1898-04-22,50,0,0, M
1898-04-23,60.5,0.18,0, M
1898-04-24,58.5,0.07,0, M
1898-04-25,54,0.4,0, M
1898-04-26,45,0,0, M
1898-04-27,42, T,0, M
1898-04-28,38.5,0,0, M
1898-04-29,48.5,0,0, M
1898-04-30,53,0,0, M
1898-05-01,61,0,0, M
1898-05-02,70, T,0, M
1898-05-03,65.5,0,0, M
1898-05-04,60.5,0.1,0, M
1898-05-05,59.5,0.77,0, M
1898-05-06,52,1.02,0, M
1898-05-07,41.5,0.3,0, M
1898-05-08,45,0.68,0, M
1898-05-09,51.5,0,0, M
1898-05-10,54.5,0,0, M
1898-05-11,62.5,0.05,0, M
1898-05-12,61.5, T,0, M
1898-05-13,60.5,0,0, M
1898-05-14,58.5,0,0, M
1898-05-15,58,0.1,0, M
1898-05-16,67.5,0.02,0, M
1898-05-17,66,0,0, M
1898-05-18,56,0,0, M
1898-05-19,69.5,0.01,0, M
1898-05-20,73.5,0.07,0, M
1898-05-21,72.5,0.71,0, M
1898-05-22,67.5,0.15,0, M
1898-05-23,66.5,0.52,0, M
1898-05-24,69,0.05,0, M
1898-05-25,64.5,0.05,0, M
1898-05-26,60,0.03,0, M
1898-05-27,67.5,0,0, M
1898-05-28,65.5,0.11,0, M
1898-05-29,67,0,0, M
1898-05-30,67,0.11,0, M
1898-05-31,62,0.09,0, M
1898-06-01,65.5,0,0, M
1898-06-02,67.5,0,0, M
1898-06-03,67.5,0,0, M
1898-06-04,72,0,0, M
1898-06-05,66,0,0, M
1898-06-06,65,0,0, M
1898-06-07,69.5,0,0, M
1898-06-08,70.5,0,0, M
1898-06-09,75.5,0,0, M
1898-06-10,74,0,0, M
1898-06-11,76.5,1.5,0, M
1898-06-12,70.5,0.46,0, M
1898-06-13,73,0.3,0, M
1898-06-14,73,0.01,0, M
1898-06-15,71,1.07,0, M
1898-06-16,65,0,0, M
1898-06-17,65,0.01,0, M
1898-06-18,61.5,0.35,0, M
1898-06-19,67,0.25,0, M
1898-06-20,67,0,0, M
1898-06-21,62,0,0, M
1898-06-22,61.5,0,0, M
1898-06-23,65.5,0,0, M
1898-06-24,69.5,0,0, M
1898-06-25,74.5,0.2,0, M
1898-06-26,77.5,0.1,0, M
1898-06-27,74,0.85,0, M
1898-06-28,74.5,0.03,0, M
1898-06-29,74,0,0, M
1898-06-30,74,0,0, M
1898-07-01,78.5,0,0, M
1898-07-02,81,0,0, M
1898-07-03,80,0,0, M
1898-07-04,78.5,0.27,0, M
1898-07-05,67,0.02,0, M
1898-07-06,63,0.03,0, M
1898-07-07,67,0,0, M
1898-07-08,75.5,0.2,0, M
1898-07-09,72,0.02,0, M
1898-07-10,67.5,0,0, M
1898-07-11,62,0,0, M
1898-07-12,57.5,0.07,0, M
1898-07-13,62, T,0, M
1898-07-14,71,0.01,0, M
1898-07-15,77,0.43,0, M
1898-07-16,76,0.25,0, M
1898-07-17,76,0.74,0, M
1898-07-18,74.5, T,0, M
1898-07-19,76,0.8,0, M
1898-07-20,75.5, T,0, M
1898-07-21,75.5,0.18,0, M
1898-07-22,73.5,0.01,0, M
1898-07-23,75.5,0.77,0, M
1898-07-24,76,0,0, M
1898-07-25,73.5,0,0, M
1898-07-26,76.5,1.2,0, M
1898-07-27,76.5,0.1,0, M
1898-07-28,76,0.22,0, M
1898-07-29,78.5,0.26,0, M
1898-07-30,75.5,0.05,0, M
1898-07-31,73.5,0.61,0, M
1898-08-01,75,1.17,0, M
1898-08-02,73.5,0.13,0, M
1898-08-03,74.5,0,0, M
1898-08-04,73.5,2.52,0, M
1898-08-05,68,0,0, M
1898-08-06,69,0,0, M
1898-08-07,72.5,0.8,0, M
1898-08-08,73.5, T,0, M
1898-08-09,73,2.08,0, M
1898-08-10,68.5,0.78,0, M
1898-08-11,69.5,0,0, M
1898-08-12,69,0.42,0, M
1898-08-13,69.5,0,0, M
1898-08-14,69.5,0.25,0, M
1898-08-15,71, T,0, M
1898-08-16,71.5,0,0, M
1898-08-17,71.5,0.8,0, M
1898-08-18,73.5,0.12,0, M
1898-08-19,73,0.04,0, M
1898-08-20,69,0.34,0, M
1898-08-21,72,0,0, M
1898-08-22,71,0,0, M
1898-08-23,74, T,0, M
1898-08-24,75.5, T,0, M
1898-08-25,74.5,0.01,0, M
1898-08-26,68,0,0, M
1898-08-27,63.5,0.08,0, M
1898-08-28,62.5,0,0, M
1898-08-29,67.5,0,0, M
1898-08-30,70.5,0,0, M
1898-08-31,73.5,0,0, M
1898-09-01,75,0,0, M
1898-09-02,74,0,0, M
1898-09-03,76,0,0, M
1898-09-04,70.5,0.02,0, M
1898-09-05,72.5,0.02,0, M
1898-09-06,74.5,0,0, M
1898-09-07,74, T,0, M
1898-09-08,61.5,0,0, M
1898-09-09,59.5,0,0, M
1898-09-10,60.5,0,0, M
1898-09-11,57,0,0, M
1898-09-12,54.5,0,0, M
1898-09-13,57.5,0,0, M
1898-09-14,61,0,0, M
1898-09-15,65.5, T,0, M
1898-09-16,66.5,0.01,0, M
1898-09-17,68.5,0,0, M
1898-09-18,70,0,0, M
1898-09-19,72,0,0, M
1898-09-20,67.5,0,0, M
1898-09-21,61.5,0,0, M
1898-09-22,57.5,2.18,0, M
1898-09-23,62.5,0,0, M
1898-09-24,64.5,0,0, M
1898-09-25,65.5,0,0, M
1898-09-26,66, T,0, M
1898-09-27,63.5,0,0, M
1898-09-28,57.5,0,0, M
1898-09-29,62,0,0, M
1898-09-30,63.5,0,0, M
1898-10-01,64,0,0, M
1898-10-02,67.5,0.95,0, M
1898-10-03,71,0.1,0, M
1898-10-04,71,0.52,0, M
1898-10-05,73,0.18,0, M
1898-10-06,66.5,0,0, M
1898-10-07,61.5,0,0, M
1898-10-08,65,0.03,0, M
1898-10-09,58,0.11,0, M
1898-10-10,59,0,0, M
1898-10-11,60,0.45,0, M
1898-10-12,60.5,0,0, M
1898-10-13,50,0,0, M
1898-10-14,52,0.3,0, M
1898-10-15,52,0,0, M
1898-10-16,44,0,0, M
1898-10-17,46,0,0, M
1898-10-18,51.5,2,0, M
1898-10-19,48,0,0, M
1898-10-20,51,0,0, M
1898-10-21,48.5,1.3,0, M
1898-10-22,46.5,0.48,0, M
1898-10-23,45,0,0, M
1898-10-24,44.5,0,0, M
1898-10-25,48.5,0,0, M
1898-10-26,52,0.61,0, M
1898-10-27,43,0,0, M
1898-10-28,36,0,0, M
1898-10-29,38,0.36,0, M
1898-10-30,46.5,0,0, M
1898-10-31,44,0,0, M
1898-11-01,39.5,0,0, M
1898-11-02,46,0,0, M
1898-11-03,45,0,0, M
1898-11-04,44.5,0,0, M
1898-11-05,51,0.09,0, M
1898-11-06,48,0,0, M
1898-11-07,38,0,0, M
1898-11-08,45.5,0,0, M
1898-11-09,60.5,0,0, M
1898-11-10,56,0.35,0, M
1898-11-11,48,0,0, M
1898-11-12,35,0,0, M
1898-11-13,42.5,0,0, M
1898-11-14,43.5,0,0, M
1898-11-15,36.5,0,0, M
1898-11-16,35.5,0.32,0, M
1898-11-17,40.5,0,0, M
1898-11-18,43,0.56,0, M
1898-11-19,42,0,0, M
1898-11-20,43,0,0, M
1898-11-21,39.5,0,0, M
1898-11-22,42,0.18,0, M
1898-11-23,39,0,0, M
1898-11-24,29,0,0, M
1898-11-25,26,0,0, M
1898-11-26,28,0.12,1, M
1898-11-27,25.5,0,0, M
1898-11-28,23,0,0, M
1898-11-29,30,0.2,0, M
1898-11-30,33.5,0,0, M
1898-12-01,36,0,0, M
1898-12-02,29.5,0,0, M
1898-12-03,30.5,1.25,1, M
1898-12-04,34.5,0,0, M
1898-12-05,35.5,0,0, M
1898-12-06,30.5,0,0, M
1898-12-07,31,0,0, M
1898-12-08,25.5,0,0, M
1898-12-09,18.5,0,0, M
1898-12-10,23.5,0,0, M
1898-12-11,34.5,0,0, M
1898-12-12,36,0.14,1, M
1898-12-13,25,0,0, M
1898-12-14,15.5,0,0, M
1898-12-15,23.5,0,0, M
1898-12-16,32.5,0,0, M
1898-12-17,36.5,0.05,0, M
1898-12-18,40,0,0, M
1898-12-19,30.5,0.12,0, M
1898-12-20,41.5,0.23,0, M
1898-12-21,49,0,0, M
1898-12-22,45.5,0.71,0, M
1898-12-23,36.5,0,0, M
1898-12-24,31,0,0, M
1898-12-25,30.5,0,0, M
1898-12-26,25.5,0, T, M
1898-12-27,33.5,0,0, M
1898-12-28,30,0,0, M
1898-12-29,39,0,0, M
1898-12-30,41,0,0, M
1898-12-31,41.5,1.1,3, M
1899-01-01,18,0,0,0
1899-01-02,10.5,0,0,0
1899-01-03,25,0,0,0
1899-01-04,44,0,0,0
1899-01-05,47.5,0.2,0,0
1899-01-06,31.5,0.6,0,0
1899-01-07,23.5,0,0,0
1899-01-08,25,0,0,0
1899-01-09,36,0,0,0
1899-01-10,23,0,0,0
1899-01-11,16.5,0,0,0
1899-01-12,25,0.05, T,0
1899-01-13,31.5,0.43,0,0
1899-01-14,43.5,0.01,0,0
1899-01-15,40,0,0,0
1899-01-16,38,0.04,0,0
1899-01-17,31,0.01,0,0
1899-01-18,36,0.07, T,0
1899-01-19,32,0,0,0
1899-01-20,26,0,0,0
1899-01-21,36,0,0,0
1899-01-22,45,0,0,0
1899-01-23,41,0,0,0
1899-01-24,42.5,0.16,0,0
1899-01-25,36.5,0,0,0
1899-01-26,39,0,0,0
1899-01-27,33.5,0,0,0
1899-01-28,21, T, T,0
1899-01-29,17.5,0,0,0
1899-01-30,29,0,0,0
1899-01-31,18.5,0.3,4,4
1899-02-01,8.5,0,0,0
1899-02-02,24.5,0,0,0
1899-02-03,37.5,0.08,0,0
1899-02-04,48.5,0,0,0
1899-02-05,37.5,0.49,7, M
1899-02-06,29,0.31,5,10
1899-02-07,22.5,0.19,1.5,8
1899-02-08,17,0,0,6
1899-02-09,-4,0,0,5
1899-02-10,-11,0,0,5
1899-02-11,-6,0,1,6
1899-02-12, M, M,6,12
1899-02-13,1.5, M,12,24
1899-02-14,6.5,0,0,20
1899-02-15,12.5,0,0,12
1899-02-16,17,1.4,14,26
1899-02-17,24.5,0,0,20
1899-02-18,34.5,0.22,0,15
1899-02-19,34,0,0,12
1899-02-20,38.5,0,0,9
1899-02-21,42.5,0,0,6
1899-02-22,42,0,0,4
1899-02-23,34,0,0,2
1899-02-24,30.5, T, T,2
1899-02-25,26,0,0,2
1899-02-26,32.5,0.98,0,1
1899-02-27,38,0,0, T
1899-02-28,34.5,0,0, T
1899-03-01,48,0,0, T
1899-03-02,49,0.04,0, T
1899-03-03,40.5,0.04,0, T
1899-03-04,50,0.9,0, T
1899-03-05,46,1.45,0, T
1899-03-06,34,0.01,0, T
1899-03-07,19,0.14,4,4
1899-03-08,23.5,0,0,1
1899-03-09,38.5,0,0, T
1899-03-10,44.5,0,0, T
1899-03-11,51,0,0, T
1899-03-12,57,0,0,0
1899-03-13,50,0,0,0
1899-03-14,38,0.22, T, T
1899-03-15,38,0.43,0,0
1899-03-16,41,0,0,0
1899-03-17,37,0,0,0
1899-03-18,49,0.1,0,0
1899-03-19,43.5,0.13,0,0
1899-03-20,35,0,0,0
1899-03-21,35,0,0,0
1899-03-22,45.5,0.05,0,0
1899-03-23,43.5,0,0,0
1899-03-24,33.5, T, T,0
1899-03-25,30.5,0.06, T,0
1899-03-26,43,0,0,0
1899-03-27,38,0.1,0,0
1899-03-28,46.5,0.67,0,0
1899-03-29,34,0, T,0
1899-03-30,44,0,0,0
1899-03-31,54.5,0,0,0
1899-04-01,40.5,0,0,0
1899-04-02,37.5, T, T,0
1899-04-03,35.5,0,0,0
1899-04-04,36,0,0,0
1899-04-05,38,0,0,0
1899-04-06,39.5,0,0,0
1899-04-07,41.5,0.75,0,0
1899-04-08,42,0.06,0,0
1899-04-09,38.5,0,0,0
1899-04-10,37.5,0,0,0
1899-04-11,43,0,0,0
1899-04-12,57,0,0,0
1899-04-13,59.5,0,0,0
1899-04-14,59.5, T,0,0
1899-04-15,57.5, T,0,0
1899-04-16,47,0.2,0,0
1899-04-17,43,0,0,0
1899-04-18,53.5,0,0,0
1899-04-19,58,0,0,0
1899-04-20,57,0,0,0
1899-04-21,62.5,0,0,0
1899-04-22,56.5,0,0,0
1899-04-23,59,0,0,0
1899-04-24,63,0.12,0,0
1899-04-25,61,0.08,0,0
1899-04-26,60.5,0,0,0
1899-04-27,60,0,0,0
1899-04-28,61.5,0,0,0
1899-04-29,63,0,0,0
1899-04-30,62,0,0,0
1899-05-01,61, T,0,0
1899-05-02,70,0.2,0,0
1899-05-03,65.5,0.8,0,0
1899-05-04,54,0.07,0,0
1899-05-05,52,0.1,0,0
1899-05-06,57,0.04,0,0
1899-05-07,61,0.4,0,0
1899-05-08,66,0.67,0,0
1899-05-09,63.5,0.01,0,0
1899-05-10,60.5,0,0,0
1899-05-11,67,0.12,0,0
1899-05-12, M,0,0,0
1899-05-13, M,0.32,0,0
1899-05-14,58.5,0,0,0
1899-05-15,64,0,0,0
1899-05-16,68.5, T,0,0
1899-05-17,71.5,0.12,0,0
1899-05-18,68,0.16,0,0
1899-05-19,59.5,0,0,0
1899-05-20,55,0,0,0
1899-05-21,53.5,0,0,0
1899-05-22,53.5,0.07,0,0
1899-05-23,53,0,0,0
1899-05-24,54.5,0,0,0
1899-05-25,54,0,0,0
1899-05-26,57.5,0,0,0
1899-05-27,67,0,0,0
1899-05-28,69.5,0,0,0
1899-05-29,74,0.31,0,0
1899-05-30,67,0,0,0
1899-05-31,67.5,0.36,0,0
1899-06-01,73,0.21,0,0
1899-06-02,68,0,0,0
1899-06-03,69.5,0,0,0
1899-06-04,71.5,0,0,0
1899-06-05,77.5,0,0,0
1899-06-06,77,0,0,0
1899-06-07,78,0,0,0
1899-06-08,78,0,0,0
1899-06-09,73.5,0.19,0,0
1899-06-10,69.5,0.36,0,0
1899-06-11,61,0.06,0,0
1899-06-12,63,0.26,0,0
1899-06-13,73.5,0.01,0,0
1899-06-14,75.5,0.01,0,0
1899-06-15,76,0.02,0,0
1899-06-16,67.5,0,0,0
1899-06-17,57.5,0,0,0
1899-06-18,60.5,0,0,0
1899-06-19,66,0,0,0
1899-06-20,73.5,0,0,0
1899-06-21,74,0.2,0,0
1899-06-22,70,0,0,0
1899-06-23,75.5,0,0,0
1899-06-24,77.5,0,0,0
1899-06-25,74.5,0.16,0,0
1899-06-26,70.5,0,0,0
1899-06-27,70.5,0.17,0,0
1899-06-28,75.5,0,0,0
1899-06-29,65.5,0.21,0,0
1899-06-30,65,0,0,0
1899-07-01,66,0,0,0
1899-07-02,70,0,0,0
1899-07-03,74.5,0,0,0
1899-07-04,74,0.02,0,0
1899-07-05,75.5,0.01,0,0
1899-07-06,74,0.2,0,0
1899-07-07,77.5,0,0,0
1899-07-08,74,0.35,0,0
1899-07-09,66.5,0,0,0
1899-07-10,65,0,0,0
1899-07-11,69,0,0,0
1899-07-12,73.5,0,0,0
1899-07-13,76.5,0.26,0,0
1899-07-14,75,0,0,0
1899-07-15,75,0,0,0
1899-07-16,81.5,0.02,0,0
1899-07-17,77,0.18,0,0
1899-07-18,71,0,0,0
1899-07-19,70.5,0,0,0
1899-07-20,74.5,0,0,0
1899-07-21,78.5,0,0,0
1899-07-22,79.5,0,0,0
1899-07-23,77,0,0,0
1899-07-24,76,0,0,0
1899-07-25,75.5, T,0,0
1899-07-26,76.5,0.03,0,0
1899-07-27,80,0,0,0
1899-07-28,79,1.35,0,0
1899-07-29,76,0.13,0,0
1899-07-30,68,0.6,0,0
1899-07-31,70.5,0,0,0
1899-08-01,70.5,0,0,0
1899-08-02,73,0.02,0,0
1899-08-03,79.5,0,0,0
1899-08-04,82,0.03,0,0
1899-08-05,77,1.04,0,0
1899-08-06,74.5,0,0,0
1899-08-07,70,0,0,0
1899-08-08,68.5,0,0,0
1899-08-09,69,0,0,0
1899-08-10,76.5,0.02,0,0
1899-08-11,74.5,0,0,0
1899-08-12,75.5,0.04,0,0
1899-08-13,76.5,0,0,0
1899-08-14,72.5,0.01,0,0
1899-08-15,67,0.03,0,0
1899-08-16,67,0,0,0
1899-08-17,66,0,0,0
1899-08-18,68,0.01,0,0
1899-08-19,77.5,0,0,0
1899-08-20,76.5,0,0,0
1899-08-21,80,0,0,0
1899-08-22,78,0,0,0
1899-08-23,72.5,0,0,0
1899-08-24,71,0,0,0
1899-08-25,78.5,0,0,0
1899-08-26,73,0.23,0,0
1899-08-27,68.5,0.25,0,0
1899-08-28,66.5,0.5,0,0
1899-08-29,64.5,0,0,0
1899-08-30,70,0,0,0
1899-08-31,72.5,0,0,0
1899-09-01,74.5,0,0,0
1899-09-02,74.5,0.15,0,0
1899-09-03,75,0,0,0
1899-09-04,75.5,0,0,0
1899-09-05,70.5,0,0,0
1899-09-06,81.5,0.02,0,0
1899-09-07,77.5,0.9,0,0
1899-09-08,77,0.5,0,0
1899-09-09,62.5,0.18,0,0
1899-09-10,62,0.02,0,0
1899-09-11,66.5,0.29,0,0
1899-09-12,64,0,0,0
1899-09-13,65.5,0,0,0
1899-09-14,54.5,0,0,0
1899-09-15,57,0,0,0
1899-09-16,62,0,0,0
1899-09-17,62.5,0,0,0
1899-09-18,61.5,0,0,0
1899-09-19,65.5,1.4,0,0
1899-09-20,65.5,0.27,0,0
1899-09-21,59,0.09,0,0
1899-09-22,56.5,0,0,0
1899-09-23,61,0,0,0
1899-09-24,59.5,0,0,0
1899-09-25,60,0.54,0,0
1899-09-26,56.5,0,0,0
1899-09-27,45.5,0,0,0
1899-09-28,52,0,0,0
1899-09-29,52,0.04,0,0
1899-09-30,45,0,0,0
1899-10-01,40.5,0,0,0
1899-10-02,44,0,0,0
1899-10-03,46.5,0,0,0
1899-10-04,49.5,0,0,0
1899-10-05,56,0,0,0
1899-10-06,62,0.05,0,0
1899-10-07,51.5,0,0,0
1899-10-08,51,0.44,0,0
1899-10-09,58.5,0,0,0
1899-10-10,56.5,0,0,0
1899-10-11,59.5,0,0,0
1899-10-12,64,0,0,0
1899-10-13,62,0,0,0
1899-10-14,62.5,0,0,0
1899-10-15,59,0,0,0
1899-10-16,67,0,0,0
1899-10-17,65.5,0,0,0
1899-10-18,64,0,0,0
1899-10-19,61,0,0,0
1899-10-20,58,0,0,0
1899-10-21,48,0,0,0
1899-10-22,45,0,0,0
1899-10-23,53,0,0,0
1899-10-24,57.5,0,0,0
1899-10-25,59.5,0,0,0
1899-10-26,60,0,0,0
1899-10-27,59,0,0,0
1899-10-28,61,0,0,0
1899-10-29,59,0.22,0,0
1899-10-30,46.5,1.04,0,0
1899-10-31,44, M,0,0
1899-11-01,51.5,0,0,0
1899-11-02,49.5,0,0,0
1899-11-03,37,0.18,0,0
1899-11-04,38.5,0,0,0
1899-11-05,42.5,0,0,0
1899-11-06,39.5,0,0,0
1899-11-07,37.5,0,0,0
1899-11-08,46.5,0,0,0
1899-11-09,52,0,0,0
1899-11-10,49,0,0,0
1899-11-11,55,0,0,0
1899-11-12,50,0,0,0
1899-11-13, M,0,0,0
1899-11-14,41,0,0,0
1899-11-15,49,0,0,0
1899-11-16,47,0,0,0
1899-11-17,47,0,0,0
1899-11-18,47.5,0,0,0
1899-11-19,53.5,0.06,0,0
1899-11-20,45,0,0,0
1899-11-21,40.5,0,0,0
1899-11-22,54.5,0,0,0
1899-11-23,48,0.63,0,0
1899-11-24,42,0,0,0
1899-11-25,32,0,0,0
1899-11-26,30,0,0,0
1899-11-27,35,0,0,0
1899-11-28,37,0.04,0,0
1899-11-29,40.5,0,0,0
1899-11-30,44,0,0,0
1899-12-01,49.5,0.03,0,0
1899-12-02,43,0,0,0
1899-12-03,47.5,0,0,0
1899-12-04,41.5,0,0,0
1899-12-05,24,0,0,0
1899-12-06,33,0,0,0
1899-12-07,27.5,0,0,0
1899-12-08,37,0,0,0
1899-12-09,34,0,0,0
1899-12-10,42.5,0.01,0,0
1899-12-11,54,0,0,0
1899-12-12,53,0.32,0,0
1899-12-13,44.5,0,0,0
1899-12-14,39.5,0,0,0
1899-12-15,34.5,0,0,0
1899-12-16,23.5,0,0,0
1899-12-17,26,0,0,0
1899-12-18,36,0,0,0
1899-12-19,46,0.05,0,0
1899-12-20,34.5,0,0,0
1899-12-21,35,0,0,0
1899-12-22,37,0,0,0
1899-12-23,34, T,0,0
1899-12-24,44,0.51, T,0
1899-12-25,29.5, T, T,0
1899-12-26,19,0,0,0
1899-12-27,17,0.08,1,1
1899-12-28,19,0,0,1
1899-12-29,14.5, T, T,1
1899-12-30,10, T, T,1
1899-12-31,8.5,0,0,1